year,weekssofar,ID,name,massey,normalizedMassey
2017,20,12,Green Bay Packers Offense,8.62319835,0.6361482953
2017,20,13,Houston Texans Offense,8.102778854,0.6237128438
2017,20,23,Las Vegas Raiders Offense,7.866908502,0.6180767092
2017,20,10,Denver Broncos Offense,7.417634256,0.6073412773
2017,20,22,New York Jets Offense,7.297575117,0.6044724578
2017,20,4,Buffalo Bills Offense,6.924585378,0.5955598481
2017,20,17,Miami Dolphins Offense,6.449828392,0.5842155048
2017,20,1,Arizona Cardinals Offense,6.348878453,0.5818033006
2017,20,7,Cincinnati Bengals Offense,5.395945393,0.5590329146
2017,20,6,Chicago Bears Offense,4.939378927,0.5481232346
2017,20,21,New York Giants Offense,4.796718043,0.5447143452
2017,20,14,Indianapolis Colts Offense,3.144940131,0.5052450244
2017,20,8,Cleveland Browns Offense,2.731419802,0.4953639341
2017,20,59,Los Angeles Chargers Defense,-5.699257998,0.2939124407
2017,20,38,Chicago Bears Defense,-6.797181006,0.2676775121
2017,20,34,Atlanta Falcons Defense,-7.020769135,0.2623348619
2017,20,56,Philadelphia Eagles Defense,-8.605106398,0.2244770389
2017,20,51,New England Patriots Defense,-8.911822172,0.2171480492
2017,20,41,Dallas Cowboys Defense,-8.975935995,0.215616046
2017,20,61,Seattle Seahawks Defense,-9.121549666,0.2121365996
2017,20,35,Baltimore Ravens Defense,-9.273472978,0.208506384
2017,20,33,Arizona Cardinals Defense,-10.16495255,0.1872044324
2017,20,37,Carolina Panthers Defense,-10.78739359,0.1723311707
2017,20,36,Buffalo Bills Defense,-10.90476746,0.1695265159
2017,20,64,Washington Commanders Defense,-11.25736472,0.1611011856
2017,20,44,Green Bay Packers Defense,-11.27732067,0.160624337
2017,20,62,Tampa Bay Buccaneers Defense,-11.33674246,0.1592044503
2017,20,39,Cincinnati Bengals Defense,-11.35759937,0.1587060733
2017,20,50,Minnesota Vikings Defense,-11.40493215,0.157575054
2017,20,53,New York Giants Defense,-11.4399738,0.1567377319
2017,20,54,New York Jets Defense,-11.55853075,0.1539048073
2017,20,55,Las Vegas Raiders Defense,-11.72238822,0.1499894243
2017,20,58,Los Angeles Rams Defense,-12.08459408,0.141334496
2017,20,49,Miami Dolphins Defense,-12.16102605,0.1395081501
2017,20,60,San Francisco 49ers Defense,-12.22378186,0.1380085966
2017,20,43,Detroit Lions Defense,-12.90065422,0.1218346958
2017,20,48,Kansas City Chiefs Defense,-13.1469164,0.115950248
2017,20,42,Denver Broncos Defense,-13.17485964,0.1152825428
2017,20,57,Pittsburgh Steelers Defense,-13.67747287,0.1032725728
2017,20,46,Indianapolis Colts Defense,-14.00859996,0.09536027344
2017,20,40,Cleveland Browns Defense,-14.63047546,0.08050052537
2017,20,47,Jacksonville Jaguars Defense,-14.8734549,0.0746945187
2017,20,52,New Orleans Saints Defense,-14.89130897,0.07426789492
2017,20,45,Houston Texans Defense,-15.16086549,0.06782682758
2017,20,63,Tennessee Titans Defense,-17.99939559,0
2017,21,24,Philadelphia Eagles Offense,28.6218465,1
2017,21,19,New England Patriots Offense,25.52554539,0.9333534905
2017,21,20,New Orleans Saints Offense,23.39255888,0.8874419011
2017,21,15,Jacksonville Jaguars Offense,20.98278242,0.8355725306
2017,21,26,Los Angeles Rams Offense,18.71779562,0.7868196933
2017,21,25,Pittsburgh Steelers Offense,18.56094946,0.7834436491
2017,21,16,Kansas City Chiefs Offense,16.49329678,0.7389383414
2017,21,18,Minnesota Vikings Offense,15.77575404,0.7234935519
2017,21,11,Detroit Lions Offense,14.77393116,0.7019297583
2017,21,5,Carolina Panthers Offense,14.42622475,0.694445532
2017,21,2,Atlanta Falcons Offense,13.18863192,0.6678068946
2017,21,31,Tennessee Titans Offense,11.72662442,0.6363378309
2017,21,3,Baltimore Ravens Offense,11.62330984,0.6341140304
2017,21,9,Dallas Cowboys Offense,11.3583187,0.6284102137
2017,21,29,Seattle Seahawks Offense,10.9424573,0.6194589812
2017,21,32,Washington Commanders Offense,10.4566689,0.6090026012
2017,21,27,Los Angeles Chargers Offense,10.05532799,0.6003639159
2017,21,30,Tampa Bay Buccaneers Offense,9.946506402,0.5980215794
2017,21,28,San Francisco 49ers Offense,9.280805766,0.5836926682
2017,21,12,Green Bay Packers Offense,9.261500441,0.5832771296
2017,21,13,Houston Texans Offense,7.782469977,0.5514416543
2017,21,23,Las Vegas Raiders Offense,7.56947919,0.546857122
2017,21,10,Denver Broncos Offense,7.099658359,0.5367444367
2017,21,22,New York Jets Offense,6.818151246,0.5306851209
2017,21,4,Buffalo Bills Offense,6.468013527,0.5231485616
2017,21,1,Arizona Cardinals Offense,6.310926339,0.5197673295
2017,21,17,Miami Dolphins Offense,5.967223083,0.5123692692
2017,21,7,Cincinnati Bengals Offense,5.309300117,0.4982077689
2017,21,6,Chicago Bears Offense,4.634362062,0.4836800263
2017,21,21,New York Giants Offense,4.591867111,0.4827653413
2017,21,14,Indianapolis Colts Offense,3.231762126,0.4534896842
2017,21,8,Cleveland Browns Offense,2.643970672,0.4408377336
2017,21,59,Los Angeles Chargers Defense,-5.390046487,0.2679090741
2017,21,38,Chicago Bears Defense,-6.461470276,0.2448471518
2017,21,34,Atlanta Falcons Defense,-6.854721704,0.2363825891
2017,21,41,Dallas Cowboys Defense,-8.483709704,0.2013193442
2017,21,61,Seattle Seahawks Defense,-8.886154501,0.1926568982
2017,21,35,Baltimore Ravens Defense,-9.266604412,0.1844678825
2017,21,33,Arizona Cardinals Defense,-9.977819057,0.1691593024
2017,21,37,Carolina Panthers Defense,-10.37793609,0.1605469606
2017,21,36,Buffalo Bills Defense,-10.6283901,0.1551560491
2017,21,64,Washington Commanders Defense,-10.82611719,0.1509000609
2017,21,53,New York Giants Defense,-10.99600918,0.1472432112
2017,21,50,Minnesota Vikings Defense,-11.13222726,0.1443111773
2017,21,62,Tampa Bay Buccaneers Defense,-11.24111841,0.1419673437
2017,21,54,New York Jets Defense,-11.26749992,0.1413994934
2017,21,39,Cincinnati Bengals Defense,-11.3504176,0.139614727
2017,21,55,Las Vegas Raiders Defense,-11.40911656,0.1383512578
2017,21,49,Miami Dolphins Defense,-11.86593507,0.1285184418
2017,21,58,Los Angeles Rams Defense,-11.93072566,0.1271238531
2017,21,44,Green Bay Packers Defense,-12.01497984,0.1253103192
2017,21,60,San Francisco 49ers Defense,-12.07779466,0.1239582581
2017,21,56,Philadelphia Eagles Defense,-12.21926448,0.1209131829
2017,21,48,Kansas City Chiefs Defense,-12.80431709,0.1083201846
2017,21,42,Denver Broncos Defense,-12.83844346,0.1075856296
2017,21,43,Detroit Lions Defense,-12.91640759,0.1059074863
2017,21,46,Indianapolis Colts Defense,-14.12869121,0.07981361855
2017,21,51,New England Patriots Defense,-14.43247152,0.07327488198
2017,21,40,Cleveland Browns Defense,-14.62313846,0.06917086068
2017,21,47,Jacksonville Jaguars Defense,-14.66846233,0.0681952844
2017,21,52,New Orleans Saints Defense,-14.84868609,0.06431604783
2017,21,57,Pittsburgh Steelers Defense,-14.86329574,0.06400158164
2017,21,45,Houston Texans Defense,-14.91933155,0.06279543558
2017,21,63,Tennessee Titans Defense,-17.8367173,0
2018,1,24,Philadelphia Eagles Offense,15.49031171,1
2018,1,19,New England Patriots Offense,14.57286819,0.9638103297
2018,1,15,Jacksonville Jaguars Offense,10.84343235,0.8166982177
2018,1,20,New Orleans Saints Offense,10.7909955,0.8146297826
2018,1,25,Pittsburgh Steelers Offense,8.31689028,0.7170357066
2018,1,18,Minnesota Vikings Offense,6.977045767,0.6641839175
2018,1,16,Kansas City Chiefs Offense,6.926245106,0.662180024
2018,1,26,Los Angeles Rams Offense,6.333755649,0.63880856
2018,1,31,Tennessee Titans Offense,5.095946766,0.5899816899
2018,1,3,Baltimore Ravens Offense,5.069559504,0.5889408124
2018,1,2,Atlanta Falcons Offense,4.802647866,0.5784121597
2018,1,5,Carolina Panthers Offense,4.685625788,0.5737960821
2018,1,30,Tampa Bay Buccaneers Offense,3.997091933,0.5466360306
2018,1,11,Detroit Lions Offense,3.919552315,0.5435773865
2018,1,29,Seattle Seahawks Offense,3.535833594,0.5284411369
2018,1,27,Los Angeles Chargers Offense,3.527508927,0.5281127604
2018,1,28,San Francisco 49ers Offense,3.156476069,0.51347692
2018,1,32,Washington Commanders Offense,2.991339645,0.5069629138
2018,1,10,Denver Broncos Offense,2.72729496,0.4965473516
2018,1,7,Cincinnati Bengals Offense,2.50464803,0.4877647738
2018,1,9,Dallas Cowboys Offense,2.412573489,0.4841327821
2018,1,22,New York Jets Offense,2.326963086,0.4807557761
2018,1,12,Green Bay Packers Offense,2.246049458,0.4775640401
2018,1,17,Miami Dolphins Offense,1.757043949,0.4582746257
2018,1,1,Arizona Cardinals Offense,1.33616533,0.441672559
2018,1,23,Las Vegas Raiders Offense,1.278071867,0.439380992
2018,1,21,New York Giants Offense,1.055346688,0.4305953276
2018,1,6,Chicago Bears Offense,0.8648228382,0.4230798837
2018,1,4,Buffalo Bills Offense,0.6874342268,0.4160825752
2018,1,14,Indianapolis Colts Offense,0.5403019809,0.4102787656
2018,1,8,Cleveland Browns Offense,0.3220076887,0.4016678829
2018,1,13,Houston Texans Offense,0.1424263648,0.3945840802
2018,1,38,Chicago Bears Defense,-1.308479032,0.3373513601
2018,1,41,Dallas Cowboys Defense,-1.408100378,0.3334216755
2018,1,59,Los Angeles Chargers Defense,-1.705056106,0.3217078973
2018,1,64,Washington Commanders Defense,-1.782644946,0.3186473115
2018,1,35,Baltimore Ravens Defense,-2.220906454,0.3013595557
2018,1,54,New York Jets Defense,-2.406992212,0.2940191777
2018,1,53,New York Giants Defense,-2.496633871,0.2904831539
2018,1,33,Arizona Cardinals Defense,-2.617172853,0.2857283478
2018,1,34,Atlanta Falcons Defense,-2.63921697,0.2848587909
2018,1,49,Miami Dolphins Defense,-3.029453401,0.2694654425
2018,1,60,San Francisco 49ers Defense,-3.267830851,0.2600623553
2018,1,55,Las Vegas Raiders Defense,-3.392822391,0.2551319127
2018,1,45,Houston Texans Defense,-3.543882003,0.2491731834
2018,1,37,Carolina Panthers Defense,-3.576382813,0.2478911496
2018,1,61,Seattle Seahawks Defense,-3.621449772,0.2461134288
2018,1,40,Cleveland Browns Defense,-3.744613913,0.2412550702
2018,1,42,Denver Broncos Defense,-3.851216238,0.2370500124
2018,1,44,Green Bay Packers Defense,-4.022236855,0.2303038971
2018,1,62,Tampa Bay Buccaneers Defense,-4.02394814,0.2302363934
2018,1,46,Indianapolis Colts Defense,-4.10702497,0.2269593273
2018,1,39,Cincinnati Bengals Defense,-4.191783225,0.2236159353
2018,1,36,Buffalo Bills Defense,-4.551677812,0.2094194575
2018,1,58,Los Angeles Rams Defense,-4.817516426,0.1989331315
2018,1,48,Kansas City Chiefs Defense,-5.136562619,0.1863479682
2018,1,43,Detroit Lions Defense,-5.319951284,0.1791139803
2018,1,50,Minnesota Vikings Defense,-7.029927833,0.1116618849
2018,1,56,Philadelphia Eagles Defense,-7.149446012,0.1069473456
2018,1,57,Pittsburgh Steelers Defense,-7.547540047,0.09124404444
2018,1,63,Tennessee Titans Defense,-8.517268461,0.05299193305
2018,1,47,Jacksonville Jaguars Defense,-9.130559777,0.02879991454
2018,1,52,New Orleans Saints Defense,-9.215313497,0.02545670145
2018,1,51,New England Patriots Defense,-9.860665762,0
2018,2,24,Philadelphia Eagles Offense,14.13089915,1
2018,2,19,New England Patriots Offense,13.43551358,0.9706366894
2018,2,20,New Orleans Saints Offense,10.56537602,0.8494424275
2018,2,15,Jacksonville Jaguars Offense,10.33893686,0.8398808207
2018,2,25,Pittsburgh Steelers Offense,8.817293431,0.7756279935
2018,2,16,Kansas City Chiefs Offense,7.953347214,0.7391470507
2018,2,18,Minnesota Vikings Offense,7.35283259,0.7137897551
2018,2,26,Los Angeles Rams Offense,6.770738068,0.6892102656
2018,2,3,Baltimore Ravens Offense,5.52106433,0.6364416149
2018,2,2,Atlanta Falcons Offense,5.178886833,0.6219928478
2018,2,31,Tennessee Titans Offense,5.134836051,0.6201327621
2018,2,5,Carolina Panthers Offense,5.013844299,0.6150237714
2018,2,11,Detroit Lions Offense,4.280913047,0.5840750589
2018,2,27,Los Angeles Chargers Offense,4.198801832,0.5806078355
2018,2,30,Tampa Bay Buccaneers Offense,4.08090017,0.5756293268
2018,2,28,San Francisco 49ers Offense,4.024486993,0.5732472272
2018,2,29,Seattle Seahawks Offense,3.900155766,0.5679972241
2018,2,7,Cincinnati Bengals Offense,3.834387154,0.5652200825
2018,2,12,Green Bay Packers Offense,2.908574849,0.5261267859
2018,2,10,Denver Broncos Offense,2.764492359,0.520042767
2018,2,32,Washington Commanders Offense,2.68318116,0.516609325
2018,2,22,New York Jets Offense,2.568475819,0.511765784
2018,2,9,Dallas Cowboys Offense,2.422671311,0.5056090513
2018,2,17,Miami Dolphins Offense,1.925870418,0.4846311657
2018,2,23,Las Vegas Raiders Offense,1.684778,0.4744508112
2018,2,6,Chicago Bears Offense,1.329911967,0.4594662587
2018,2,14,Indianapolis Colts Offense,1.282878136,0.4574802109
2018,2,4,Buffalo Bills Offense,1.118011329,0.4505185547
2018,2,21,New York Giants Offense,1.071192581,0.448541589
2018,2,13,Houston Texans Offense,0.6687834049,0.4315494825
2018,2,1,Arizona Cardinals Offense,0.662702402,0.4312927064
2018,2,8,Cleveland Browns Offense,0.5866895838,0.4280829935
2018,2,38,Chicago Bears Defense,-1.387487201,0.3447215193
2018,2,41,Dallas Cowboys Defense,-1.569638455,0.337030011
2018,2,59,Los Angeles Chargers Defense,-2.309075066,0.3058066036
2018,2,49,Miami Dolphins Defense,-2.586739777,0.2940819497
2018,2,54,New York Jets Defense,-2.653823312,0.2912492842
2018,2,34,Atlanta Falcons Defense,-2.841192236,0.283337455
2018,2,53,New York Giants Defense,-2.919209857,0.2800430874
2018,2,64,Washington Commanders Defense,-2.955062114,0.2785291921
2018,2,35,Baltimore Ravens Defense,-3.220711744,0.2673118862
2018,2,62,Tampa Bay Buccaneers Defense,-3.449081198,0.2576687709
2018,2,40,Cleveland Browns Defense,-3.545505044,0.2535971832
2018,2,33,Arizona Cardinals Defense,-3.547982409,0.2534925742
2018,2,46,Indianapolis Colts Defense,-3.67459197,0.2481463662
2018,2,55,Las Vegas Raiders Defense,-3.831110178,0.2415372374
2018,2,58,Los Angeles Rams Defense,-3.889853143,0.2390567604
2018,2,45,Houston Texans Defense,-3.909439852,0.2382296931
2018,2,42,Denver Broncos Defense,-4.054529861,0.2321031309
2018,2,60,San Francisco 49ers Defense,-4.11342497,0.2296162294
2018,2,37,Carolina Panthers Defense,-4.25105299,0.2238047567
2018,2,61,Seattle Seahawks Defense,-4.32423324,0.2207146517
2018,2,39,Cincinnati Bengals Defense,-4.408998216,0.2171353707
2018,2,44,Green Bay Packers Defense,-4.415631864,0.2168552587
2018,2,36,Buffalo Bills Defense,-5.214120748,0.1831383134
2018,2,43,Detroit Lions Defense,-5.784143858,0.1590685507
2018,2,48,Kansas City Chiefs Defense,-6.422119057,0.132129447
2018,2,56,Philadelphia Eagles Defense,-7.130785317,0.1022053467
2018,2,50,Minnesota Vikings Defense,-7.461444969,0.08824293142
2018,2,63,Tennessee Titans Defense,-7.900201279,0.06971603294
2018,2,47,Jacksonville Jaguars Defense,-7.912596634,0.06919262742
2018,2,57,Pittsburgh Steelers Defense,-7.93957626,0.06805338729
2018,2,52,New Orleans Saints Defense,-9.036838869,0.02172044013
2018,2,51,New England Patriots Defense,-9.551225029,0
2018,3,24,Philadelphia Eagles Offense,13.17370604,1
2018,3,19,New England Patriots Offense,12.25285171,0.9600522433
2018,3,20,New Orleans Saints Offense,11.70340327,0.9362165162
2018,3,25,Pittsburgh Steelers Offense,9.383558894,0.8355789067
2018,3,15,Jacksonville Jaguars Offense,9.117761504,0.8240482997
2018,3,16,Kansas City Chiefs Offense,8.818102386,0.8110487306
2018,3,26,Los Angeles Rams Offense,7.526224719,0.7550055402
2018,3,18,Minnesota Vikings Offense,6.607759834,0.7151614406
2018,3,3,Baltimore Ravens Offense,6.146786449,0.6951638666
2018,3,2,Atlanta Falcons Offense,5.755298932,0.6781806723
2018,3,5,Carolina Panthers Offense,5.516856641,0.6678367621
2018,3,28,San Francisco 49ers Offense,4.854385341,0.6390979688
2018,3,29,Seattle Seahawks Offense,4.699166626,0.6323643962
2018,3,7,Cincinnati Bengals Offense,4.608644812,0.6284374522
2018,3,27,Los Angeles Chargers Offense,4.57591455,0.6270175745
2018,3,31,Tennessee Titans Offense,4.374595009,0.6182840933
2018,3,30,Tampa Bay Buccaneers Offense,4.228913541,0.6119642578
2018,3,11,Detroit Lions Offense,4.2025754,0.6108216779
2018,3,32,Washington Commanders Offense,3.353664656,0.5739949198
2018,3,12,Green Bay Packers Offense,3.186109198,0.5667261646
2018,3,22,New York Jets Offense,2.83575625,0.5515274369
2018,3,17,Miami Dolphins Offense,2.714404908,0.5462630712
2018,3,10,Denver Broncos Offense,2.408966059,0.5330127705
2018,3,9,Dallas Cowboys Offense,2.129761443,0.5209005421
2018,3,21,New York Giants Offense,2.016997368,0.5160087023
2018,3,23,Las Vegas Raiders Offense,1.802366864,0.5066977757
2018,3,13,Houston Texans Offense,1.611290736,0.4984086659
2018,3,4,Buffalo Bills Offense,1.550050782,0.4957520038
2018,3,6,Chicago Bears Offense,1.538918506,0.4952690724
2018,3,14,Indianapolis Colts Offense,1.503412125,0.4937287634
2018,3,8,Cleveland Browns Offense,1.231116656,0.4819162619
2018,3,1,Arizona Cardinals Offense,0.8703291951,0.4662648726
2018,3,38,Chicago Bears Defense,-1.548661648,0.3613261714
2018,3,41,Dallas Cowboys Defense,-1.772646607,0.3516094374
2018,3,54,New York Jets Defense,-2.897369852,0.3028176047
2018,3,49,Miami Dolphins Defense,-3.056945861,0.2958950076
2018,3,35,Baltimore Ravens Defense,-3.188890829,0.2901710779
2018,3,64,Washington Commanders Defense,-3.248421593,0.2875885625
2018,3,46,Indianapolis Colts Defense,-3.279317996,0.2862482397
2018,3,59,Los Angeles Chargers Defense,-3.429766103,0.2797216218
2018,3,53,New York Giants Defense,-3.5701856,0.273630057
2018,3,33,Arizona Cardinals Defense,-3.577172992,0.2733269356
2018,3,34,Atlanta Falcons Defense,-3.67823789,0.2689426201
2018,3,40,Cleveland Browns Defense,-3.713915287,0.2673948921
2018,3,62,Tampa Bay Buccaneers Defense,-3.745388583,0.2660295431
2018,3,58,Los Angeles Rams Defense,-3.957365691,0.2568337239
2018,3,37,Carolina Panthers Defense,-4.198257891,0.2463835337
2018,3,42,Denver Broncos Defense,-4.433252629,0.2361891823
2018,3,61,Seattle Seahawks Defense,-4.443712943,0.2357354014
2018,3,36,Buffalo Bills Defense,-4.593106273,0.229254541
2018,3,55,Las Vegas Raiders Defense,-4.598441912,0.2290230747
2018,3,43,Detroit Lions Defense,-4.77236441,0.2214781097
2018,3,45,Houston Texans Defense,-4.873728127,0.2170808311
2018,3,39,Cincinnati Bengals Defense,-5.189762261,0.2033708943
2018,3,60,San Francisco 49ers Defense,-5.349450786,0.1964434161
2018,3,44,Green Bay Packers Defense,-5.401829993,0.1941711438
2018,3,63,Tennessee Titans Defense,-6.745731683,0.1358710893
2018,3,47,Jacksonville Jaguars Defense,-6.83837333,0.1318521844
2018,3,56,Philadelphia Eagles Defense,-6.946623874,0.127156147
2018,3,48,Kansas City Chiefs Defense,-7.387692334,0.1080220724
